filename,l*,a*,b*,skin_tone,undertone
img6908.jpg,41.01,13.31,10.56,medium,unclassified
img4879.jpg,30.15,8.62,11.66,dark,cool
img338.jpg,52.75,22.0,25.73,medium,warm
img3864.jpg,78.0,12.06,20.69,light,unclassified
img4138.jpg,59.96,15.81,11.73,medium,unclassified
img3657.jpg,70.46,27.89,18.5,light,warm
img5226.jpg,67.07,15.47,22.18,medium,warm
img7431.jpg,46.72,19.97,15.71,medium,warm
img7357.jpg,68.85,8.75,14.18,medium,unclassified
img1726.jpg,72.43,4.6,2.94,light,cool
img6049.jpg,32.53,22.47,23.98,dark,warm
img5554.jpg,80.07,7.58,27.08,light,unclassified
img4892.jpg,40.44,7.69,17.7,medium,unclassified
img3125.jpg,70.72,16.79,18.47,light,warm
img7343.jpg,57.8,18.18,19.9,medium,warm
img1732.jpg,60.26,14.37,2.39,medium,unclassified
img1054.jpg,79.5,14.39,16.43,light,neutral
img15.jpg,64.27,15.61,18.23,medium,warm
img5232.jpg,52.43,18.39,20.31,medium,warm
img6713.jpg,63.9,19.61,22.61,medium,warm
img4104.jpg,47.97,19.1,16.93,medium,warm
img2575.jpg,66.74,18.19,18.67,medium,warm
img2213.jpg,61.43,17.24,8.2,medium,unclassified
img4662.jpg,56.4,14.45,18.54,medium,neutral
img489.jpg,73.84,14.63,18.28,light,neutral
img6075.jpg,69.79,16.66,24.08,medium,warm
img6061.jpg,46.08,5.76,5.7,medium,cool
img5568.jpg,63.11,26.15,13.67,medium,unclassified
img2207.jpg,81.91,7.22,14.21,light,unclassified
img3119.jpg,74.23,14.14,10.77,light,unclassified
img4676.jpg,94.78,-2.39,21.05,light,unclassified
img29.jpg,61.05,13.54,19.55,medium,neutral
img4110.jpg,63.11,26.82,27.11,medium,warm
img2561.jpg,43.71,20.83,27.31,medium,warm
img6707.jpg,62.61,14.81,13.04,medium,neutral
img1068.jpg,56.04,22.95,36.12,medium,warm
img7419.jpg,66.14,21.12,20.6,medium,warm
img674.jpg,65.2,13.45,16.8,medium,neutral
img7196.jpg,58.47,19.38,20.29,medium,warm
img6288.jpg,46.63,17.12,22.44,medium,warm
img5781.jpg,42.08,16.51,20.18,medium,warm
img3496.jpg,88.19,5.75,10.98,light,cool
img2950.jpg,56.5,17.48,25.8,medium,warm
img2788.jpg,59.29,16.31,17.07,medium,warm
img1281.jpg,64.56,10.87,9.67,medium,unclassified
img112.jpg,58.33,18.21,26.74,medium,warm
img106.jpg,75.65,13.75,25.24,light,unclassified
img2944.jpg,78.23,5.77,16.33,light,unclassified
img5795.jpg,57.34,21.05,27.74,medium,warm
img7182.jpg,68.07,15.28,19.14,medium,warm
img5965.jpg,55.48,20.06,15.81,medium,warm
img890.jpg,73.56,15.14,14.44,light,unclassified
img2978.jpg,79.49,15.69,16.11,light,warm
img5971.jpg,37.6,9.81,18.73,dark,unclassified
img3333.jpg,60.84,21.65,35.9,medium,warm
img5742.jpg,62.46,23.12,28.2,medium,warm
img1524.jpg,56.62,11.53,24.21,medium,unclassified
img7155.jpg,49.85,21.74,18.79,medium,warm
img7633.jpg,59.14,18.28,20.01,medium,warm
img5024.jpg,69.73,19.99,19.65,medium,warm
img3455.jpg,75.89,17.25,28.18,light,warm
img5030.jpg,45.86,19.71,19.57,medium,warm
img3441.jpg,68.49,17.46,24.97,medium,warm
img2987.jpg,54.25,21.39,41.26,medium,warm
img7627.jpg,66.95,20.96,27.98,medium,warm
img6539.jpg,67.3,13.64,17.31,medium,neutral
img1530.jpg,50.25,20.38,13.12,medium,unclassified
img7141.jpg,59.74,16.3,27.53,medium,warm
img4448.jpg,55.81,19.93,26.38,medium,warm
img3327.jpg,52.74,5.69,22.5,medium,unclassified
img2039.jpg,52.59,16.79,25.09,medium,warm
img5756.jpg,62.88,16.06,13.68,medium,unclassified
img6277.jpg,56.95,9.6,15.8,medium,unclassified
img7169.jpg,35.37,15.79,15.1,dark,warm
img4460.jpg,77.17,12.37,9.33,light,unclassified
img2011.jpg,62.1,11.55,16.58,medium,neutral
img2777.jpg,70.47,12.32,20.64,light,unclassified
img4306.jpg,30.68,4.86,15.98,dark,unclassified
img6511.jpg,69.09,16.41,22.29,medium,warm
img6505.jpg,57.81,18.86,20.2,medium,warm
img4312.jpg,23.35,5.5,1.26,dark,cool
img4474.jpg,62.12,18.31,20.79,medium,warm
img847.jpg,68.78,14.05,10.12,medium,unclassified
img6263.jpg,49.41,21.45,22.33,medium,warm
img5752.jpg,64.03,20.17,27.54,medium,warm
img1534.jpg,56.17,17.64,16.48,medium,warm
img1252.jpg,72.57,13.01,11.8,light,unclassified
img7623.jpg,52.56,12.05,27.5,medium,unclassified
img3445.jpg,29.85,6.31,7.72,dark,cool
img5034.jpg,44.82,24.73,24.34,medium,warm
img2997.jpg,74.38,13.98,24.78,light,unclassified
img5020.jpg,70.98,8.29,15.09,light,unclassified
img7637.jpg,49.52,26.49,30.57,medium,warm
img7151.jpg,60.54,14.78,14.92,medium,neutral
img2029.jpg,78.11,19.46,23.07,light,warm
img5746.jpg,51.48,16.89,18.88,medium,warm
img3337.jpg,74.03,11.96,14.24,light,neutral
img7179.jpg,74.3,16.89,11.13,light,unclassified
img6267.jpg,48.97,12.1,10.05,medium,unclassified
img1508.jpg,57.64,24.34,26.55,medium,warm
img2001.jpg,66.47,16.27,21.17,medium,warm
img4316.jpg,48.46,14.71,20.71,medium,unclassified
img5008.jpg,64.47,20.18,17.97,medium,warm
img2767.jpg,71.63,9.25,16.9,light,unclassified
img6501.jpg,41.05,20.15,10.58,medium,unclassified
img4302.jpg,63.72,17.67,26.09,medium,warm
img2015.jpg,48.69,17.51,19.8,medium,warm
img4464.jpg,73.45,16.79,27.05,light,warm
img6273.jpg,39.32,17.03,13.73,dark,unclassified
img857.jpg,51.46,19.56,19.92,medium,warm
img6298.jpg,46.43,18.23,15.62,medium,warm
img664.jpg,57.69,15.02,10.71,medium,unclassified
img7186.jpg,47.37,20.53,24.95,medium,warm
img5949.jpg,62.38,13.44,23.58,medium,unclassified
img5791.jpg,41.93,14.05,20.07,medium,unclassified
img3486.jpg,50.5,25.49,43.25,medium,warm
img2940.jpg,57.38,16.97,16.1,medium,warm
img102.jpg,25.2,11.32,6.91,dark,unclassified
img116.jpg,53.98,13.69,20.58,medium,unclassified
img3492.jpg,64.13,17.54,15.39,medium,warm
img2954.jpg,36.04,23.16,28.59,dark,warm
img5785.jpg,57.47,20.78,20.13,medium,warm
img7192.jpg,62.8,11.3,8.64,medium,unclassified
img5975.jpg,59.94,5.21,8.69,medium,cool
img880.jpg,79.7,14.74,26.01,light,unclassified
img2968.jpg,70.0,10.35,6.99,light,unclassified
img894.jpg,58.38,11.76,9.42,medium,unclassified
img5961.jpg,72.43,14.92,25.11,light,unclassified
img2559.jpg,55.34,13.1,22.85,medium,unclassified
img5236.jpg,47.79,18.65,8.44,medium,unclassified
img11.jpg,73.53,7.25,25.1,light,unclassified
img4128.jpg,65.73,14.93,14.35,medium,neutral
img7421.jpg,65.32,26.54,36.56,medium,warm
img1050.jpg,83.47,10.15,12.9,light,unclassified
img1736.jpg,66.09,14.08,13.3,medium,neutral
img6059.jpg,56.51,18.85,27.71,medium,warm
img7347.jpg,58.89,22.27,27.75,medium,warm
img3121.jpg,56.93,16.54,28.5,medium,warm
img5550.jpg,64.34,18.74,17.08,medium,warm
img4896.jpg,29.65,19.97,14.09,dark,unclassified
img5544.jpg,69.19,26.37,27.42,medium,warm
img4882.jpg,47.92,35.13,39.22,medium,warm
img1722.jpg,54.56,16.81,5.41,medium,unclassified
img7353.jpg,51.98,9.65,14.19,medium,unclassified
img3653.jpg,68.12,12.77,4.3,medium,unclassified
img6703.jpg,51.1,20.03,22.45,medium,warm
img2565.jpg,51.17,21.52,21.4,medium,warm
img4672.jpg,26.54,10.47,3.29,dark,unclassified
img6065.jpg,53.68,13.62,18.22,medium,neutral
img6071.jpg,57.8,18.62,16.69,medium,warm
img4666.jpg,56.62,20.47,17.42,medium,warm
img5578.jpg,78.01,12.88,17.77,light,neutral
img2217.jpg,65.27,11.69,8.53,medium,unclassified
img2571.jpg,42.19,2.32,7.45,medium,cool
img4100.jpg,46.41,10.81,15.02,medium,neutral
img39.jpg,37.61,19.62,27.06,dark,warm
img7409.jpg,56.62,14.28,12.0,medium,unclassified
img6717.jpg,61.16,14.34,15.55,medium,neutral
img1078.jpg,73.44,11.36,13.69,light,neutral
img1093.jpg,86.74,4.78,9.45,light,cool
img6924.jpg,69.43,23.9,11.87,medium,unclassified
img3684.jpg,68.0,18.31,18.06,medium,warm
img5593.jpg,34.39,6.6,7.54,dark,cool
img4855.jpg,28.29,19.98,22.72,dark,warm
img7390.jpg,44.68,13.57,27.39,medium,unclassified
img1939.jpg,74.71,11.32,13.43,light,neutral
img472.jpg,33.49,19.08,17.93,dark,warm
img4841.jpg,52.44,13.84,27.34,medium,unclassified
img4699.jpg,59.5,7.39,21.04,medium,unclassified
img3690.jpg,56.93,9.1,27.27,medium,unclassified
img3848.jpg,60.98,24.99,34.11,medium,warm
img1087.jpg,66.0,11.82,13.08,medium,neutral
img6930.jpg,83.92,13.77,17.01,light,neutral
img314.jpg,66.57,9.0,13.91,medium,unclassified
img1911.jpg,76.05,14.81,17.0,light,neutral
img4869.jpg,36.45,14.57,8.83,dark,unclassified
img328.jpg,72.08,12.31,17.82,light,neutral
img3874.jpg,76.52,10.2,15.33,light,neutral
img5342.jpg,56.63,12.0,17.11,medium,neutral
img1124.jpg,69.58,15.37,16.73,medium,warm
img7555.jpg,50.06,16.25,18.78,medium,warm
img6893.jpg,52.79,20.16,18.33,medium,warm
img7233.jpg,64.94,19.39,17.76,medium,warm
img3055.jpg,65.9,16.25,9.62,medium,unclassified
img5430.jpg,38.51,12.65,20.18,dark,unclassified
img3041.jpg,57.63,10.18,23.49,medium,unclassified
img7227.jpg,33.81,24.47,26.88,dark,warm
img6139.jpg,35.84,11.88,18.09,dark,neutral
img1130.jpg,69.02,17.32,10.17,medium,unclassified
img7541.jpg,54.88,13.35,15.05,medium,neutral
img4048.jpg,45.64,27.39,28.34,medium,warm
img5356.jpg,54.61,12.85,26.13,medium,unclassified
img2439.jpg,61.58,22.08,29.68,medium,warm
img1118.jpg,63.54,22.76,12.13,medium,unclassified
img6677.jpg,39.44,19.04,24.26,dark,warm
img7569.jpg,53.88,15.14,24.92,medium,warm
img4060.jpg,74.17,7.36,19.92,light,unclassified
img2411.jpg,71.07,17.16,22.13,light,warm
img4706.jpg,76.4,9.07,25.25,light,unclassified
img3069.jpg,59.59,9.95,23.83,medium,unclassified
img6111.jpg,40.44,17.03,20.23,medium,warm
img6105.jpg,49.94,17.76,21.42,medium,warm
img4712.jpg,70.84,6.63,6.09,light,cool
img4074.jpg,45.52,17.77,28.68,medium,warm
img2405.jpg,29.92,16.31,33.44,dark,warm
img6663.jpg,53.44,29.05,14.69,medium,unclassified
img7596.jpg,56.16,20.79,21.23,medium,warm
img6850.jpg,64.29,11.07,12.66,medium,unclassified
img274.jpg,68.65,14.02,16.05,medium,neutral
img6688.jpg,51.87,20.35,22.56,medium,warm
img3928.jpg,58.65,16.92,15.12,medium,warm
img5381.jpg,53.73,22.55,26.06,medium,warm
img2388.jpg,70.78,19.65,5.65,light,unclassified
img4921.jpg,42.07,20.63,29.08,medium,warm
img1681.jpg,62.81,13.8,15.17,medium,neutral
img512.jpg,55.14,18.9,8.84,medium,unclassified
img1859.jpg,72.77,10.0,19.49,light,unclassified
img4935.jpg,45.55,23.48,28.12,medium,warm
img5395.jpg,36.78,15.08,14.28,dark,unclassified
img7582.jpg,44.02,11.94,18.05,medium,neutral
img6844.jpg,53.5,13.85,19.91,medium,neutral
img4909.jpg,74.44,9.92,13.97,light,unclassified
img1871.jpg,66.27,18.14,10.14,medium,unclassified
img6878.jpg,32.47,20.56,24.78,dark,warm
img3900.jpg,63.3,5.67,7.65,medium,cool
img3257.jpg,70.35,10.67,5.72,light,unclassified
img4538.jpg,51.36,21.37,26.11,medium,warm
img5626.jpg,62.81,25.74,20.3,medium,warm
img1440.jpg,67.53,13.03,21.07,medium,unclassified
img1326.jpg,24.13,26.94,24.24,dark,warm
img5140.jpg,33.27,10.24,17.65,dark,neutral
img3531.jpg,90.24,6.11,3.39,light,cool
img5154.jpg,69.87,14.91,25.13,medium,unclassified
img3525.jpg,67.38,15.28,27.67,medium,warm
img1332.jpg,67.23,20.32,21.02,medium,warm
img1454.jpg,65.2,22.06,29.08,medium,warm
img7025.jpg,56.65,16.71,19.82,medium,warm
img5632.jpg,63.46,14.29,15.46,medium,neutral
img6313.jpg,59.29,14.15,17.03,medium,neutral
img937.jpg,39.72,14.16,29.93,dark,unclassified
img4504.jpg,60.24,18.42,20.99,medium,warm
img2175.jpg,58.17,9.93,9.96,medium,cool
img2613.jpg,59.47,12.52,20.62,medium,unclassified
img4262.jpg,52.79,23.41,26.23,medium,warm
img6475.jpg,35.18,23.76,26.01,dark,warm
img6461.jpg,39.83,19.76,23.21,dark,warm
img2607.jpg,57.23,15.56,35.29,medium,warm
img5168.jpg,52.03,23.45,19.56,medium,warm
img4276.jpg,64.08,23.1,30.38,medium,warm
img3519.jpg,72.2,12.87,8.54,light,unclassified
img4510.jpg,60.38,24.74,15.7,medium,warm
img2161.jpg,62.75,17.05,12.87,medium,unclassified
img1468.jpg,66.46,15.75,19.02,medium,warm
img6307.jpg,58.59,20.91,34.87,medium,warm
img7019.jpg,64.94,24.55,21.78,medium,warm
img710.jpg,65.18,15.19,22.52,medium,warm
img1483.jpg,76.04,18.36,-0.62,light,unclassified
img3294.jpg,61.04,6.24,14.25,medium,unclassified
img2834.jpg,71.2,14.66,9.5,light,unclassified
img5183.jpg,63.08,14.28,13.99,medium,neutral
img4289.jpg,57.39,14.63,29.56,medium,unclassified
img2820.jpg,76.0,15.93,18.44,light,warm
img5197.jpg,54.87,17.26,23.9,medium,warm
img5829.jpg,52.91,5.62,7.39,medium,cool
img3280.jpg,45.33,15.84,21.82,medium,warm
img704.jpg,63.35,19.04,18.1,medium,warm
img5801.jpg,43.17,16.6,17.33,medium,warm
img2808.jpg,67.17,16.28,51.21,medium,warm
img738.jpg,79.27,8.01,3.3,light,cool
img5814.jpg,66.46,13.61,18.93,medium,neutral
img5196.jpg,42.29,16.77,12.03,medium,unclassified
img2821.jpg,57.51,20.38,24.6,medium,warm
img4288.jpg,41.22,12.66,20.75,medium,unclassified
img5828.jpg,31.04,14.01,8.37,dark,unclassified
img3295.jpg,26.1,14.95,9.18,dark,unclassified
img1482.jpg,60.8,13.86,13.97,medium,neutral
img711.jpg,73.04,15.5,23.72,light,warm
img5182.jpg,36.33,18.18,18.38,dark,warm
img2835.jpg,69.27,20.63,7.02,medium,unclassified
img4277.jpg,68.69,24.82,27.14,medium,warm
img5169.jpg,46.49,23.42,29.36,medium,warm
img2606.jpg,60.92,29.14,8.57,medium,unclassified
img6460.jpg,43.4,16.17,18.68,medium,warm
img7018.jpg,50.61,15.89,17.93,medium,warm
img6306.jpg,49.2,19.37,21.45,medium,warm
img1469.jpg,51.17,12.75,13.75,medium,neutral
img4511.jpg,49.56,19.98,12.68,medium,unclassified
img2174.jpg,73.04,15.59,10.88,light,unclassified
img936.jpg,62.56,30.17,14.98,medium,unclassified
img6312.jpg,55.21,18.33,17.94,medium,warm
img6474.jpg,46.42,15.8,23.18,medium,warm
img4263.jpg,62.24,24.37,30.49,medium,warm
img2612.jpg,62.84,19.23,32.02,medium,warm
img1333.jpg,74.36,15.25,14.96,light,unclassified
img3524.jpg,69.01,6.97,19.13,medium,unclassified
img5155.jpg,59.09,21.19,20.75,medium,warm
img5633.jpg,69.76,12.59,11.27,medium,unclassified
img3242.jpg,61.1,22.14,13.88,medium,unclassified
img7024.jpg,35.38,11.36,14.24,dark,neutral
img1455.jpg,72.36,10.52,2.43,light,unclassified
img7030.jpg,51.22,23.18,30.82,medium,warm
img2148.jpg,55.04,16.6,10.88,medium,unclassified
img5627.jpg,69.04,21.24,23.08,medium,warm
img3530.jpg,65.33,13.6,16.65,medium,neutral
img5141.jpg,61.44,11.13,11.13,medium,unclassified
img1327.jpg,43.84,17.9,14.4,medium,unclassified
img6448.jpg,43.96,17.1,19.98,medium,warm
img1870.jpg,76.29,10.44,10.54,light,unclassified
img4908.jpg,51.68,28.54,39.26,medium,warm
img6879.jpg,45.24,12.86,14.16,medium,neutral
img3915.jpg,75.89,9.45,17.97,light,unclassified
img4934.jpg,58.59,22.95,15.02,medium,warm
img3083.jpg,46.81,21.6,21.18,medium,warm
img6845.jpg,56.62,23.34,25.64,medium,warm
img5394.jpg,55.68,14.61,16.53,medium,neutral
img5380.jpg,59.66,11.35,16.79,medium,neutral
img3929.jpg,59.42,19.21,21.3,medium,warm
img6851.jpg,45.65,22.99,24.27,medium,warm
img7597.jpg,50.07,25.82,28.47,medium,warm
img1858.jpg,74.72,12.54,8.36,light,unclassified
img513.jpg,57.65,19.61,17.31,medium,warm
img1680.jpg,76.57,6.35,5.91,light,cool
img4920.jpg,76.73,7.13,9.11,light,cool
img2389.jpg,71.66,8.8,20.14,light,unclassified
img3097.jpg,64.49,8.96,15.99,medium,unclassified
img4713.jpg,67.48,18.87,46.56,medium,warm
img2362.jpg,59.26,15.21,35.23,medium,warm
img6104.jpg,79.96,8.36,23.11,light,unclassified
img6662.jpg,53.06,20.15,21.43,medium,warm
img4075.jpg,36.13,7.5,8.81,dark,cool
img2410.jpg,73.25,24.22,4.1,light,unclassified
img4061.jpg,42.8,23.1,29.44,medium,warm
img7568.jpg,48.19,21.53,19.81,medium,warm
img6676.jpg,47.67,17.99,21.29,medium,warm
img1119.jpg,75.09,20.29,3.71,light,unclassified
img3068.jpg,73.37,18.53,28.25,light,warm
img4707.jpg,78.99,13.68,11.53,light,unclassified
img5419.jpg,49.99,17.17,28.88,medium,warm
img2376.jpg,69.0,13.19,25.68,medium,unclassified
img1657.jpg,62.14,14.91,29.93,medium,unclassified
img6138.jpg,68.14,11.78,22.33,medium,unclassified
img7226.jpg,51.06,20.73,18.12,medium,warm
img3040.jpg,67.63,17.71,11.03,medium,unclassified
img5431.jpg,29.11,16.5,18.13,dark,warm
img2438.jpg,52.68,18.59,11.8,medium,unclassified
img5357.jpg,66.06,17.47,-0.88,medium,unclassified
img4049.jpg,50.42,36.68,36.68,medium,warm
img6886.jpg,18.43,12.74,11.42,dark,unclassified
img7540.jpg,63.58,24.09,34.9,medium,warm
img1131.jpg,70.49,14.62,13.99,light,neutral
img6892.jpg,53.61,21.64,30.71,medium,warm
img7554.jpg,59.21,12.82,8.3,medium,unclassified
img1125.jpg,49.28,13.38,17.57,medium,neutral
img5343.jpg,78.29,14.4,31.8,light,unclassified
img3732.jpg,45.8,21.9,29.06,medium,warm
img3054.jpg,50.15,14.89,16.66,medium,neutral
img5425.jpg,51.6,17.25,8.22,medium,unclassified
img1643.jpg,65.92,15.01,9.81,medium,unclassified
img1904.jpg,59.03,6.09,4.88,medium,cool
img3875.jpg,77.4,9.03,14.55,light,unclassified
img329.jpg,58.5,15.07,10.05,medium,unclassified
img6919.jpg,56.71,18.09,20.16,medium,warm
img3861.jpg,74.76,7.16,10.28,light,cool
img4868.jpg,40.32,15.98,16.97,medium,warm
img1910.jpg,64.71,16.03,22.16,medium,warm
img4698.jpg,63.55,37.65,47.71,medium,warm
img4840.jpg,48.86,11.16,17.02,medium,neutral
img5586.jpg,61.89,21.92,28.61,medium,warm
img473.jpg,67.16,8.93,19.75,medium,unclassified
img1938.jpg,73.46,23.19,24.21,light,warm
img7391.jpg,49.89,22.94,40.32,medium,warm
img6931.jpg,45.18,12.77,21.05,medium,unclassified
img1086.jpg,83.7,9.1,14.34,light,unclassified
img3849.jpg,51.05,17.05,22.65,medium,warm
img3691.jpg,63.06,24.96,30.09,medium,warm
img3685.jpg,51.44,9.32,25.35,medium,unclassified
img301.jpg,73.56,15.11,18.46,light,warm
img6925.jpg,35.27,15.79,12.53,dark,unclassified
img1092.jpg,77.84,17.84,10.36,light,unclassified
img7385.jpg,68.26,26.89,44.03,medium,warm
img4854.jpg,56.99,18.43,15.93,medium,warm
img5592.jpg,62.1,17.56,28.69,medium,warm
img2216.jpg,62.12,17.24,26.63,medium,warm
img5579.jpg,65.33,21.69,20.15,medium,warm
img4667.jpg,39.24,14.36,10.71,dark,unclassified
img6070.jpg,63.73,15.51,12.47,medium,unclassified
img7408.jpg,46.86,10.92,16.21,medium,neutral
img38.jpg,44.18,20.71,21.03,medium,warm
img2570.jpg,60.53,18.06,20.89,medium,warm
img4115.jpg,58.71,15.74,24.21,medium,warm
img2564.jpg,45.56,15.77,21.8,medium,warm
img6702.jpg,58.83,19.78,19.49,medium,warm
img6064.jpg,59.48,13.08,16.5,medium,neutral
img7352.jpg,69.63,20.62,31.56,medium,warm
img1723.jpg,71.21,10.46,6.5,light,unclassified
img4883.jpg,51.84,14.08,6.23,medium,unclassified
img5545.jpg,52.45,22.21,17.61,medium,warm
img3134.jpg,60.08,23.49,20.61,medium,warm
img3652.jpg,68.77,24.85,29.84,medium,warm
img7420.jpg,62.53,11.66,12.94,medium,unclassified
img3646.jpg,52.38,16.03,17.41,medium,warm
img4129.jpg,84.91,6.47,20.54,light,unclassified
img10.jpg,84.89,5.12,1.49,light,cool
img5237.jpg,50.6,17.5,19.64,medium,warm
img2558.jpg,56.66,10.29,10.38,medium,unclassified
img4897.jpg,38.9,15.57,19.0,dark,warm
img5551.jpg,62.56,14.86,20.38,medium,unclassified
img3120.jpg,75.53,8.77,12.78,light,cool
img7346.jpg,69.61,13.03,11.67,medium,unclassified
img1737.jpg,53.5,6.01,11.7,medium,cool
img2969.jpg,66.67,14.48,29.44,medium,unclassified
img5960.jpg,79.48,11.5,14.9,light,neutral
img895.jpg,57.64,11.37,9.59,medium,unclassified
img881.jpg,67.61,13.4,7.61,medium,unclassified
img5974.jpg,71.63,9.97,17.83,light,unclassified
img2955.jpg,73.66,10.06,21.63,light,unclassified
img1284.jpg,72.67,15.81,14.19,light,unclassified
img117.jpg,52.15,17.15,24.96,medium,warm
img7193.jpg,54.39,26.16,22.91,medium,warm
img5784.jpg,68.89,22.05,9.6,medium,unclassified
img5790.jpg,39.88,3.24,3.98,dark,cool
img5948.jpg,57.44,17.88,24.04,medium,warm
img7187.jpg,47.73,17.74,16.22,medium,warm
img665.jpg,69.59,2.63,3.34,medium,cool
img6299.jpg,53.23,14.24,16.26,medium,neutral
img1290.jpg,73.81,14.1,16.01,light,neutral
img103.jpg,43.6,15.08,15.6,medium,warm
img2941.jpg,53.07,18.97,21.69,medium,warm
img2799.jpg,65.47,14.11,29.52,medium,unclassified
img4303.jpg,48.06,14.86,1.15,medium,unclassified
img6514.jpg,63.69,18.61,20.59,medium,warm
img856.jpg,44.5,18.31,17.34,medium,warm
img6272.jpg,29.24,17.83,17.05,dark,warm
img4465.jpg,52.38,23.75,27.03,medium,warm
img4471.jpg,49.36,19.67,20.74,medium,warm
img842.jpg,59.41,26.35,23.77,medium,warm
img6266.jpg,51.53,18.96,15.1,medium,warm
img7178.jpg,60.16,31.44,22.15,medium,warm
img6500.jpg,56.6,17.29,18.79,medium,warm
img2766.jpg,77.31,13.65,19.68,light,neutral
img5009.jpg,59.36,21.52,20.76,medium,warm
img7636.jpg,46.71,15.26,15.94,medium,warm
img5021.jpg,66.37,17.73,22.32,medium,warm
img3450.jpg,66.42,20.92,19.15,medium,warm
img3336.jpg,50.92,13.86,15.57,medium,neutral
img4459.jpg,48.01,18.09,33.95,medium,warm
img5747.jpg,46.62,11.63,22.69,medium,unclassified
img2028.jpg,46.05,23.1,20.44,medium,warm
img7150.jpg,69.24,24.34,28.08,medium,warm
img1535.jpg,68.9,17.36,22.71,medium,warm
img3322.jpg,77.04,9.48,14.56,light,unclassified
img2982.jpg,64.05,7.96,20.28,medium,unclassified
img7622.jpg,44.85,17.05,17.25,medium,warm
img7152.jpg,55.37,15.39,3.37,medium,unclassified
img868.jpg,49.19,18.82,22.1,medium,warm
img5745.jpg,53.65,14.6,12.99,medium,unclassified
img3452.jpg,55.52,11.06,4.06,medium,unclassified
img5023.jpg,58.0,15.75,19.74,medium,warm
img7634.jpg,39.83,22.18,24.01,dark,warm
img1251.jpg,61.15,24.03,17.25,medium,warm
img7620.jpg,32.34,18.45,11.08,dark,unclassified
img3446.jpg,66.42,20.92,19.15,medium,warm
img2980.jpg,73.69,14.55,24.86,light,unclassified
img5037.jpg,39.87,11.95,15.52,dark,neutral
img2758.jpg,81.62,8.72,8.53,light,cool
img5751.jpg,59.37,23.5,22.75,medium,warm
img3320.jpg,67.83,25.25,35.7,medium,warm
img5989.jpg,61.36,19.2,17.35,medium,warm
img7146.jpg,60.43,17.91,16.66,medium,warm
img6258.jpg,39.72,10.99,17.03,dark,neutral
img1537.jpg,56.97,13.37,5.12,medium,unclassified
img3308.jpg,55.95,7.23,8.09,medium,cool
